/host/ubuntu/tungtk2/aicovid/aicv115m_api_template
data/coswara/Coswara-Data_0511/all/mKBsyZetDPhcRaL8ZCD0E0HXzda2/cough-shallow_mel_2048_128.npy	128	811	mKBsyZetDPhcRaL8ZCD0E0HXzda2_train
data/coswara/Coswara-Data_0511/all/hbLP3s7RLsTgaMSRNWkIuuggpyL2/cough-shallow_mel_2048_128.npy	128	856	hbLP3s7RLsTgaMSRNWkIuuggpyL2_train
data/coswara/Coswara-Data_0511/all/0sIeyohqXMOGTqPA7RiiuyJ3AOt2/cough-shallow_mel_2048_128.npy	128	691	0sIeyohqXMOGTqPA7RiiuyJ3AOt2_train
data/coswara/Coswara-Data_0511/all/xyNunpsL01N3hkRYCo7pfIkSDgf2/cough-shallow_mel_2048_128.npy	128	766	xyNunpsL01N3hkRYCo7pfIkSDgf2_train
data/coswara/Coswara-Data_0511/all/g4IBjRbuXFXgkzAz1c6ORgGpHVg2/cough-shallow_mel_2048_128.npy	128	496	g4IBjRbuXFXgkzAz1c6ORgGpHVg2_train
data/coswara/Coswara-Data_0511/all/DqztVX8gWrOi4il3xouSTV4FwyC3/cough-shallow_mel_2048_128.npy	128	331	DqztVX8gWrOi4il3xouSTV4FwyC3_train
data/coswara/Coswara-Data_0511/all/4h4p5SvPlHaV60UB1wA0uzaQwMt1/cough-shallow_mel_2048_128.npy	128	931	4h4p5SvPlHaV60UB1wA0uzaQwMt1_train
data/coswara/Coswara-Data_0511/all/9qTEkN9zyqc9zYKt4qpsgatdTLo2/cough-shallow_mel_2048_128.npy	128	466	9qTEkN9zyqc9zYKt4qpsgatdTLo2_train
data/coswara/Coswara-Data_0511/all/OTa3jtPjzyQC7FezmlYX3o5U2I83/cough-shallow_mel_2048_128.npy	128	1225	OTa3jtPjzyQC7FezmlYX3o5U2I83_train
data/coswara/Coswara-Data_0511/all/acNcVO2ualNYfKX5k7tJe2nw40Q2/cough-shallow_mel_2048_128.npy	128	1171	acNcVO2ualNYfKX5k7tJe2nw40Q2_train
data/coswara/Coswara-Data_0511/all/G5wWAa7nvkOR9QvfsAt7tsd5qa82/cough-shallow_mel_2048_128.npy	128	796	G5wWAa7nvkOR9QvfsAt7tsd5qa82_train
data/coswara/Coswara-Data_0511/all/rXIdsT1LYvhumIp3ggtlrbGPAc92/cough-shallow_mel_2048_128.npy	128	571	rXIdsT1LYvhumIp3ggtlrbGPAc92_train
data/coswara/Coswara-Data_0511/all/gDBsK8LcY0Om4DujIs4lFSsktWu1/cough-shallow_mel_2048_128.npy	128	886	gDBsK8LcY0Om4DujIs4lFSsktWu1_train
data/coswara/Coswara-Data_0511/all/kJgpo7TKalNlTkZBRs2KHyPc4us1/cough-shallow_mel_2048_128.npy	128	586	kJgpo7TKalNlTkZBRs2KHyPc4us1_train
data/coswara/Coswara-Data_0511/all/0mGUoJiJnuhfNodzOrMwjcGftPD2/cough-shallow_mel_2048_128.npy	128	616	0mGUoJiJnuhfNodzOrMwjcGftPD2_train
data/coswara/Coswara-Data_0511/all/mBWfpnNSpAe7cqXYcWhikoYA7SA2/cough-shallow_mel_2048_128.npy	128	616	mBWfpnNSpAe7cqXYcWhikoYA7SA2_train
data/coswara/Coswara-Data_0511/all/Y9vdHTL7XdWJVBGtktKW9gkw7yS2/cough-shallow_mel_2048_128.npy	128	676	Y9vdHTL7XdWJVBGtktKW9gkw7yS2_train
data/coswara/Coswara-Data_0511/all/a96ovf71KqfbVIG8ZF5m6DaRE9Z2/cough-shallow_mel_2048_128.npy	128	796	a96ovf71KqfbVIG8ZF5m6DaRE9Z2_train
data/coswara/Coswara-Data_0511/all/aEaq97TkfwcyyekUUhL4A3Tsnu33/cough-shallow_mel_2048_128.npy	128	661	aEaq97TkfwcyyekUUhL4A3Tsnu33_train
data/coswara/Coswara-Data_0511/all/ubQOYCka4BUGeIeo6x3A9HYh8In2/cough-shallow_mel_2048_128.npy	128	721	ubQOYCka4BUGeIeo6x3A9HYh8In2_train
data/coswara/Coswara-Data_0511/all/o5T5M7lfD0aUpgHcFprqdICYcgd2/cough-shallow_mel_2048_128.npy	128	421	o5T5M7lfD0aUpgHcFprqdICYcgd2_train
data/coswara/Coswara-Data_0511/all/wT7dq6w2AogoT6LyFNeKDhNSpzN2/cough-shallow_mel_2048_128.npy	128	691	wT7dq6w2AogoT6LyFNeKDhNSpzN2_train
data/coswara/Coswara-Data_0511/all/JCUp9v6I7uNudJfxbx2MVKIJsn42/cough-shallow_mel_2048_128.npy	128	856	JCUp9v6I7uNudJfxbx2MVKIJsn42_train
data/coswara/Coswara-Data_0511/all/JsTOkdqknPeCRi6i63Cfu1ciuuh2/cough-shallow_mel_2048_128.npy	128	661	JsTOkdqknPeCRi6i63Cfu1ciuuh2_train
data/coswara/Coswara-Data_0511/all/o8LJfYAChnd5Jv0WVa6Ni7jpHf92/cough-shallow_mel_2048_128.npy	128	991	o8LJfYAChnd5Jv0WVa6Ni7jpHf92_train
data/coswara/Coswara-Data_0511/all/YzKbMCpZxMRoab1o1d03S6e8T5P2/cough-shallow_mel_2048_128.npy	128	781	YzKbMCpZxMRoab1o1d03S6e8T5P2_train
data/coswara/Coswara-Data_0511/all/YpViFd6bZEaMT5i5DUd18Qh6NQI3/cough-shallow_mel_2048_128.npy	128	781	YpViFd6bZEaMT5i5DUd18Qh6NQI3_train
data/coswara/Coswara-Data_0511/all/KHP3hql1ScXYRbOQJ7anrZXTiad2/cough-shallow_mel_2048_128.npy	128	691	KHP3hql1ScXYRbOQJ7anrZXTiad2_train
data/coswara/Coswara-Data_0511/all/nSVDxo9HNmPPggf6WSuAGg9XU6p1/cough-shallow_mel_2048_128.npy	128	781	nSVDxo9HNmPPggf6WSuAGg9XU6p1_train
data/coswara/Coswara-Data_0511/all/tDjXrO1dI4O35JJXPL3ihLvnAzl1/cough-shallow_mel_2048_128.npy	128	706	tDjXrO1dI4O35JJXPL3ihLvnAzl1_train
data/coswara/Coswara-Data_0511/all/IsIdeIoBfHQ8nzRoAi93NjpFij52/cough-shallow_mel_2048_128.npy	128	833	IsIdeIoBfHQ8nzRoAi93NjpFij52_train
data/coswara/Coswara-Data_0511/all/ojZkyl3HYKh3UwCn9h1hOCT7Z4q2/cough-shallow_mel_2048_128.npy	128	721	ojZkyl3HYKh3UwCn9h1hOCT7Z4q2_train
data/coswara/Coswara-Data_0511/all/Ojcz6oRGwLdnOTR7ptVULuG4s8b2/cough-shallow_mel_2048_128.npy	128	871	Ojcz6oRGwLdnOTR7ptVULuG4s8b2_train
data/coswara/Coswara-Data_0511/all/Y5YzktJpmdMp3h3YOTEWcxE41F83/cough-shallow_mel_2048_128.npy	128	616	Y5YzktJpmdMp3h3YOTEWcxE41F83_train
data/coswara/Coswara-Data_0511/all/HRtlc2Oedzd7Q70BgFjlJGMbyPL2/cough-shallow_mel_2048_128.npy	128	976	HRtlc2Oedzd7Q70BgFjlJGMbyPL2_train
data/coswara/Coswara-Data_0511/all/vxQXoOBf9Oa0zTwHaKRyHqiUQTB2/cough-shallow_mel_2048_128.npy	128	1306	vxQXoOBf9Oa0zTwHaKRyHqiUQTB2_train
data/coswara/Coswara-Data_0511/all/zHug6OwMsNQnCCKu5TAiHKddqer2/cough-shallow_mel_2048_128.npy	128	451	zHug6OwMsNQnCCKu5TAiHKddqer2_train
data/coswara/Coswara-Data_0511/all/U5XZPZXjrqNPn4Eo3T2Ti46VNVJ2/cough-shallow_mel_2048_128.npy	128	541	U5XZPZXjrqNPn4Eo3T2Ti46VNVJ2_train
data/coswara/Coswara-Data_0511/all/lS9YdIeCTmfaDKr4AgtF1hjdlR23/cough-shallow_mel_2048_128.npy	128	616	lS9YdIeCTmfaDKr4AgtF1hjdlR23_train
data/coswara/Coswara-Data_0511/all/RgfYXoDTg6MBu6V0xKMEjsMfY8m2/cough-shallow_mel_2048_128.npy	128	1201	RgfYXoDTg6MBu6V0xKMEjsMfY8m2_train
data/coswara/Coswara-Data_0511/all/HtCYru78WihN83VInC0etddLCv62/cough-shallow_mel_2048_128.npy	128	811	HtCYru78WihN83VInC0etddLCv62_train
data/coswara/Coswara-Data_0511/all/GMjhTrVkYsfH4RWjGFLCskzNnys2/cough-shallow_mel_2048_128.npy	128	811	GMjhTrVkYsfH4RWjGFLCskzNnys2_train
data/coswara/Coswara-Data_0511/all/gfAVpM1IV5RhiO6CAiOjjn1AHVG2/cough-shallow_mel_2048_128.npy	128	916	gfAVpM1IV5RhiO6CAiOjjn1AHVG2_train
data/coswara/Coswara-Data_0511/all/2jFheyh8bLO5peh0HPYGYjH5N9x2/cough-shallow_mel_2048_128.npy	128	991	2jFheyh8bLO5peh0HPYGYjH5N9x2_train
data/coswara/Coswara-Data_0511/all/XlPcBLOUHdNZwOeNJvVy1KfjQDf2/cough-shallow_mel_2048_128.npy	128	637	XlPcBLOUHdNZwOeNJvVy1KfjQDf2_train
data/coswara/Coswara-Data_0511/all/UbRWBwc42vQH5WKiUUP89RvPlA92/cough-shallow_mel_2048_128.npy	128	826	UbRWBwc42vQH5WKiUUP89RvPlA92_train
data/coswara/Coswara-Data_0511/all/rsVzlx8x0INOnHAt8Xu6jrxeGqG2/cough-shallow_mel_2048_128.npy	128	736	rsVzlx8x0INOnHAt8Xu6jrxeGqG2_train
data/coswara/Coswara-Data_0511/all/TXlvBOBGo0ReXW3AHhF5acgJ5Hm2/cough-shallow_mel_2048_128.npy	128	1186	TXlvBOBGo0ReXW3AHhF5acgJ5Hm2_train
data/coswara/Coswara-Data_0511/all/l4rsSAm6LtVu9k22v8PJnYp1pnC3/cough-shallow_mel_2048_128.npy	128	1096	l4rsSAm6LtVu9k22v8PJnYp1pnC3_train
data/coswara/Coswara-Data_0511/all/MEEGIoNSX4exg4oIL3Q9MdysPJq1/cough-shallow_mel_2048_128.npy	128	1381	MEEGIoNSX4exg4oIL3Q9MdysPJq1_train
data/coswara/Coswara-Data_0511/all/1irqEfgfrbXwr2ymwtkMB1Y0rnB3/cough-shallow_mel_2048_128.npy	128	441	1irqEfgfrbXwr2ymwtkMB1Y0rnB3_train
data/coswara/Coswara-Data_0511/all/y0TkG5sfyhadW3VSct50RTl3HN02/cough-shallow_mel_2048_128.npy	128	586	y0TkG5sfyhadW3VSct50RTl3HN02_train
data/coswara/Coswara-Data_0511/all/xYCukI9rgMeslwjIYWheFtyZ6zk1/cough-shallow_mel_2048_128.npy	128	466	xYCukI9rgMeslwjIYWheFtyZ6zk1_train
data/coswara/Coswara-Data_0511/all/OL4W8fQRM8POiI9lasCM9tgHUvG2/cough-shallow_mel_2048_128.npy	128	976	OL4W8fQRM8POiI9lasCM9tgHUvG2_train
data/coswara/Coswara-Data_0511/all/Tvdak0zflIVWdvWsNj7l9Ur0k3m1/cough-shallow_mel_2048_128.npy	128	1111	Tvdak0zflIVWdvWsNj7l9Ur0k3m1_train
data/coswara/Coswara-Data_0511/all/31euepHD0deCxTd2nJ1wzXCk5EF3/cough-shallow_mel_2048_128.npy	128	601	31euepHD0deCxTd2nJ1wzXCk5EF3_train
data/coswara/Coswara-Data_0511/all/SCsTjixqXmWvyjniXtg7Pv54Amw2/cough-shallow_mel_2048_128.npy	128	458	SCsTjixqXmWvyjniXtg7Pv54Amw2_train
data/coswara/Coswara-Data_0511/all/KcO2p01LdYga7563y95BkKII9Dh1/cough-shallow_mel_2048_128.npy	128	436	KcO2p01LdYga7563y95BkKII9Dh1_train
data/coswara/Coswara-Data_0511/all/JcXAvo6g3GYZOJe6VnzkeqH0OmS2/cough-shallow_mel_2048_128.npy	128	556	JcXAvo6g3GYZOJe6VnzkeqH0OmS2_train
data/coswara/Coswara-Data_0511/all/RUZ93kkyD0hJ1v7awXutr6RgF943/cough-shallow_mel_2048_128.npy	128	1831	RUZ93kkyD0hJ1v7awXutr6RgF943_train
data/coswara/Coswara-Data_0511/all/V4vtnfRZS8bjKjuR7KVyYnJQXw32/cough-shallow_mel_2048_128.npy	128	1141	V4vtnfRZS8bjKjuR7KVyYnJQXw32_train
data/coswara/Coswara-Data_0511/all/vSVws79jhxXr1iQrtbvhchHaHCE3/cough-shallow_mel_2048_128.npy	128	1111	vSVws79jhxXr1iQrtbvhchHaHCE3_train
data/coswara/Coswara-Data_0511/all/oeOuvTlUMEfWPcNOA4EnTk5Bh4K2/cough-shallow_mel_2048_128.npy	128	361	oeOuvTlUMEfWPcNOA4EnTk5Bh4K2_train
data/coswara/Coswara-Data_0511/all/nCejocB61DU95Gz2gEcPeH0N2pm1/cough-shallow_mel_2048_128.npy	128	1201	nCejocB61DU95Gz2gEcPeH0N2pm1_train
data/coswara/Coswara-Data_0511/all/Cd7fkliPM2ZUM1skytvoU2vD8jK2/cough-shallow_mel_2048_128.npy	128	556	Cd7fkliPM2ZUM1skytvoU2vD8jK2_train
data/coswara/Coswara-Data_0511/all/nQzxtyMOM3bSn98zqwBe9C7r7MI2/cough-shallow_mel_2048_128.npy	128	1261	nQzxtyMOM3bSn98zqwBe9C7r7MI2_train
data/coswara/Coswara-Data_0511/all/vn3xkK3lIdViBCa9kMj8LDOy9yV2/cough-shallow_mel_2048_128.npy	128	856	vn3xkK3lIdViBCa9kMj8LDOy9yV2_train
data/coswara/Coswara-Data_0511/all/YqPKZEEwQ6N51vs5ztJn2a1nVBN2/cough-shallow_mel_2048_128.npy	128	826	YqPKZEEwQ6N51vs5ztJn2a1nVBN2_train
data/coswara/Coswara-Data_0511/all/az5zELVN7ObicxGrBLMoX8ki1LF2/cough-shallow_mel_2048_128.npy	128	931	az5zELVN7ObicxGrBLMoX8ki1LF2_train
data/coswara/Coswara-Data_0511/all/C1h80BY2J5eZgP3UMb4PTJXyKWy2/cough-shallow_mel_2048_128.npy	128	526	C1h80BY2J5eZgP3UMb4PTJXyKWy2_train
data/coswara/Coswara-Data_0511/all/euld60aqc2OtnNoKYx9P4WDzVM92/cough-shallow_mel_2048_128.npy	128	1111	euld60aqc2OtnNoKYx9P4WDzVM92_train
data/coswara/Coswara-Data_0511/all/j9H4jHAjVPbnLqoO83jZVAtZ5ep2/cough-shallow_mel_2048_128.npy	128	991	j9H4jHAjVPbnLqoO83jZVAtZ5ep2_train
data/coswara/Coswara-Data_0511/all/nsKPMVQ77PdvSk4XO3Ri21f1YeH2/cough-shallow_mel_2048_128.npy	128	556	nsKPMVQ77PdvSk4XO3Ri21f1YeH2_train
data/coswara/Coswara-Data_0511/all/OUFazbHbbtRTQcRP5BWBKzeZpvw1/cough-shallow_mel_2048_128.npy	128	586	OUFazbHbbtRTQcRP5BWBKzeZpvw1_train
data/coswara/Coswara-Data_0511/all/JuzR5zpE9HU3NsFabIcz4Kkp0Ag1/cough-shallow_mel_2048_128.npy	128	686	JuzR5zpE9HU3NsFabIcz4Kkp0Ag1_train
data/coswara/Coswara-Data_0511/all/FIgw7gymskPu3RGgk3Q6GeSH7yB3/cough-shallow_mel_2048_128.npy	128	841	FIgw7gymskPu3RGgk3Q6GeSH7yB3_train
data/coswara/Coswara-Data_0511/all/0zUxdfS5aoS6SiEoF1x6JXOk25B3/cough-shallow_mel_2048_128.npy	128	691	0zUxdfS5aoS6SiEoF1x6JXOk25B3_train
data/coswara/Coswara-Data_0511/all/5DKkP9ZkD0MvFcWNlDlAF5cBuFh1/cough-shallow_mel_2048_128.npy	128	1066	5DKkP9ZkD0MvFcWNlDlAF5cBuFh1_train
data/coswara/Coswara-Data_0511/all/WNCUJW2QH9fEcsSUztikS1Zvoyn1/cough-shallow_mel_2048_128.npy	128	915	WNCUJW2QH9fEcsSUztikS1Zvoyn1_train
data/coswara/Coswara-Data_0511/all/TaoyZAahOzRoDQRxb0DtDZh8Opa2/cough-shallow_mel_2048_128.npy	128	526	TaoyZAahOzRoDQRxb0DtDZh8Opa2_train
data/coswara/Coswara-Data_0511/all/2suYua5dbdh2cSreNFm8flktMEc2/cough-shallow_mel_2048_128.npy	128	691	2suYua5dbdh2cSreNFm8flktMEc2_train
data/coswara/Coswara-Data_0511/all/iYM9uJMyO1UoXTo1tc7rXvsI4bm1/cough-shallow_mel_2048_128.npy	128	262	iYM9uJMyO1UoXTo1tc7rXvsI4bm1_train
data/coswara/Coswara-Data_0511/all/1e8i6Q47ewbzrTiKqIeOLEvPv2Z2/cough-shallow_mel_2048_128.npy	128	1081	1e8i6Q47ewbzrTiKqIeOLEvPv2Z2_train
data/coswara/Coswara-Data_0511/all/G5kUP2QOpVSyjK6Q9rzblmTU9vW2/cough-shallow_mel_2048_128.npy	128	1096	G5kUP2QOpVSyjK6Q9rzblmTU9vW2_train
data/coswara/Coswara-Data_0511/all/40NRJEGpU9Vg2IFXcuqCQLiKLVz1/cough-shallow_mel_2048_128.npy	128	931	40NRJEGpU9Vg2IFXcuqCQLiKLVz1_train
data/coswara/Coswara-Data_0511/all/wXChdMlWemXwRdX642WnX6JbYfA2/cough-shallow_mel_2048_128.npy	128	1276	wXChdMlWemXwRdX642WnX6JbYfA2_train
data/coswara/Coswara-Data_0511/all/01OCEf1yB4czsq8ygRoT51s96Ba2/cough-shallow_mel_2048_128.npy	128	991	01OCEf1yB4czsq8ygRoT51s96Ba2_train
data/coswara/Coswara-Data_0511/all/DmKc9V8ZeqQBMqOaGMDZ3mvRIY13/cough-shallow_mel_2048_128.npy	128	1336	DmKc9V8ZeqQBMqOaGMDZ3mvRIY13_train
data/coswara/Coswara-Data_0511/all/LziLApJbcWWu3MzbIL8k6mLdyFK2/cough-shallow_mel_2048_128.npy	128	451	LziLApJbcWWu3MzbIL8k6mLdyFK2_train
data/coswara/Coswara-Data_0511/all/m6UxfLHv0nWKNqMZP2uNiGzXgKh2/cough-shallow_mel_2048_128.npy	128	526	m6UxfLHv0nWKNqMZP2uNiGzXgKh2_train
data/coswara/Coswara-Data_0511/all/IG629UPMI0SQe0tpOKcTKCnQYr82/cough-shallow_mel_2048_128.npy	128	856	IG629UPMI0SQe0tpOKcTKCnQYr82_train
data/coswara/Coswara-Data_0511/all/59dIvwH1JDU9pHbH1rc3FoVlJWl1/cough-shallow_mel_2048_128.npy	128	841	59dIvwH1JDU9pHbH1rc3FoVlJWl1_train
data/coswara/Coswara-Data_0511/all/YHHZYBxPHsUWYITjtMRAixs3DX42/cough-shallow_mel_2048_128.npy	128	496	YHHZYBxPHsUWYITjtMRAixs3DX42_train
data/coswara/Coswara-Data_0511/all/5q8gLM0yCrgGCT8F9fWlH4ycl1D3/cough-shallow_mel_2048_128.npy	128	1470	5q8gLM0yCrgGCT8F9fWlH4ycl1D3_train
data/coswara/Coswara-Data_0511/all/jppvqUD1X3VH39cGDRRlmhj4wu12/cough-shallow_mel_2048_128.npy	128	1621	jppvqUD1X3VH39cGDRRlmhj4wu12_train
data/coswara/Coswara-Data_0511/all/dWeafY7aXUadwWiTVJinx7sftGl2/cough-shallow_mel_2048_128.npy	128	631	dWeafY7aXUadwWiTVJinx7sftGl2_train
data/coswara/Coswara-Data_0511/all/kBFDtvAVY9QYbi7YHYgd7tNpsWx1/cough-shallow_mel_2048_128.npy	128	931	kBFDtvAVY9QYbi7YHYgd7tNpsWx1_train
data/coswara/Coswara-Data_0511/all/Fx2gbIoPlJXrK5OD8FMeepOGlLa2/cough-shallow_mel_2048_128.npy	128	601	Fx2gbIoPlJXrK5OD8FMeepOGlLa2_train
data/coswara/Coswara-Data_0511/all/HwUhcAKwJIeckUi86cbzb3sTr5m2/cough-shallow_mel_2048_128.npy	128	311	HwUhcAKwJIeckUi86cbzb3sTr5m2_train
data/coswara/Coswara-Data_0511/all/XzIjEtRHHPci6Zq0zb9Lx0d6zEr2/cough-shallow_mel_2048_128.npy	128	1186	XzIjEtRHHPci6Zq0zb9Lx0d6zEr2_train
data/coswara/Coswara-Data_0511/all/9Wkd6QJdpBNEosMpzYhFwZjBJX92/cough-shallow_mel_2048_128.npy	128	1021	9Wkd6QJdpBNEosMpzYhFwZjBJX92_train
data/coswara/Coswara-Data_0511/all/Fi2lLmV3LHR5brvXs0z1JSKDvnI2/cough-shallow_mel_2048_128.npy	128	1036	Fi2lLmV3LHR5brvXs0z1JSKDvnI2_train
data/coswara/Coswara-Data_0511/all/05acPS4aRGfvuOfku11Za8zve8i2/cough-shallow_mel_2048_128.npy	128	886	05acPS4aRGfvuOfku11Za8zve8i2_train
data/coswara/Coswara-Data_0511/all/BNraT7TUj1ZHWnxzh3eVOM2CwIm1/cough-shallow_mel_2048_128.npy	128	1021	BNraT7TUj1ZHWnxzh3eVOM2CwIm1_train
data/coswara/Coswara-Data_0511/all/YRiIODBG3RXPbDttwztMhsXg1rv2/cough-shallow_mel_2048_128.npy	128	871	YRiIODBG3RXPbDttwztMhsXg1rv2_train
